goods_id,goods_sn,美国货号,goods_name,平米/kg,片/kg,规格,新规格,备注
1,231105,492345,Imperial Gris Matt Pencil,配件,,75x40,,
2,231125,494159,Imperial Pewter Gls London,配件,,50x200,,
3,211018,441005,Oxford White 5x15 cm,配件,,50x150,,
4,231059,442012,Imperial Bone Gls RES 10x40,,,100x400x10,,
5,211077,485579,Carrara Gris Gls 20x50cm,,,300x450x10,,
6,231038,441972,Imperial Bianco Gls RES 10x40,,,100x400x10,,
7,231094,492331,Imperial Gris Gls Cornice,,,75x200,,
8,231064,442040,Imperial Brite Wht Matt London,,,50x200,,
9,231042,441979,Imperial Bianco Gls London OC,,,30x50,,
10,231050,441996,Imperial Bone Gls Twist Pencil,,,200x15,,
11,231083,485609,Imperial Bianco Trim 5x25x.78cm,,,300x600x10,,
12,211068,470685,Hall Blanco 20x50cm,,,200x500x10,,
13,231056,442007,Imperial Bianco Mat RES 7.5x15,,,150x75x10,,
14,211119,494132,Arabesque Carrara Gris Gls,,,130x130x10,,
15,231113,494107,Imperial Ice Grey Gls Cornice,配件,,20x150,,
16,211073,470838,Imperial Beige 25x33cm,配件,,50x300,,
17,211100,492338,Imperial Gris Matt RES 10x20,,,100x200x10,,
18,211089,492324,Imperial Gris Gls 10x20cm,,,100x200x10,,
19,141100,675265,HC Hampton Carrara Pol. Corner,配件,1.3,88x88x67,,
20,121106,657669,Hampton Carrara Pol Hex 2,25,2,275x290x10,,
21,124012,658338,Sandlewood P/F Corinth,25,2.27,305x305x10,,
22,124017,658369,Sandlewood Hon Corinth,18.97,1.72,305x305x10,,
23,121113,658506,Legno 5cm,22,2,305x305x10,,
24,131119,658512,Legno Luce Barnes OC,配件,1.03,42x42x50,,
25,231019,441006,Oxford White REL 5x15 cm,,,50x151,,
26,231063,442037,Imperial Brite Wht Matt Cornice,,,200x75,,
27,231093,492330,Imperial Gris Gls Skirting OC,,,150x200x10,,
28,231039,441975,Imperial Bianco Gls Cornice OC,,,40x75,,
29,211082,485608,Imperial Bianco 30x60cm,,,250x330x10,,
30,211030,452100,Storie Bombay 25x33cm,,,250x330x10,,
31,231049,441994,Imperial Bone Gls Skirting,,,150x200x10,,
32,231122,494154,Imperial Pewter Gls RES10x20,,,100x200x10,,
33,231055,442006,Imperial Bianco Mat REL 7.5x15,,,150x75x10,,
34,231072,470823,Imperial Beige Trim 5x30x.98cm,,,200x500x10,,
35,231058,442011,Imperial Bone Gls REL 10x40,,,100x400x10,,
36,231116,494110,Imperial Ice Grey Gls London,,,50x200,,
37,231099,492337,Imperial Gris Matt REL 10x20,,,100x200x10,,
38,211076,485576,Carrara Gris Gls 30x45cm,,,330x250x10,,
39,231088,492311,Imperial Bianco Kassos Out,,,60x300,,
40,111210,658808,Sandlewood Monterrey 10cm,27,0.27,100x100x10,,
41,111131,658788,Ashford Carrara Pol. 7.5x15cm,26.7,0.3,150x75x10,,
42,231110,494102,Imperial Ice Grey Gls RES10x20,,,100x200x10,,
43,141126,658520,Legno Seat,配件,8.65,483x483x25,,
44,121136,658872,Legno Holden,18.97,1.72,305x305x10,,
45,121142,658880,Legno Petite Strips,17.05,1.55,305x305x10,,
46,114020,659018,Sandlewood P/F 10cm,27,0.27,100x100x10,,
47,144027,659131,HC Sandlewood Pol. Soap,配件,1.33,170x125x80,,
48,231052,441998,Imperial Bone Gls London,配件,,50x200,,
49,231020,441007,Oxford White RES 5x15 cm,配件,,50x152,,
50,231091,492326,Imperial Gris Gls RES 10x20,,,100x200x10,,
51,231032,470862,Imperial White Trim 5x25x.78cm,配件,,50x250,,
52,231043,441980,Imperial Bianco Gls Cigar,配件,,20x200,,
53,211060,442030,Imperial Brite Wht Matt 7.5x15,,,150x75x10,,
54,231047,441988,Imperial Bone Gls RES 10x20,,,100x200x10,,
55,231070,470807,Imperial White Trim 5x30x.98cm,配件,,40x300,,
56,211085,492306,Imperial Bianco 30x45cm,配件,,70x30,,
57,231066,442043,Imperial Brite Wht Matt Skirting,,,150x250x10,,
58,231079,231079,Imperial Bianco Crosshatch 5x20,配件,,70x200,,
59,231096,492333,Imperial Gris Gls Pencil,配件,,75x40,,
60,231102,492342,Imperial Gris Matt Skirting OC,,,150x200x10,,
61,111145,659296,Hampton Carrara Pol Hex 5,42.16,0.68,127x127x10,,
62,231112,494106,Imperial Ice Grey Gls Skirting OC,,,150x200x10,,
63,211118,494131,Arabesque Bianco Gls,配件,,50x30,,
64,231124,494158,Imperial Pewter Gls Cornice OC,配件,,75x20,,
65,231040,441977,Imperial Bianco Gls Skirting OC,配件,,20x150,,
66,231035,441967,Imperial Bianco Gls Pencil,配件,,15x200,,
67,231044,441981,Imperial Bianco Gls Cigar OC,配件,,20x200,,
68,211045,441986,Imperial Bone Gls 10x20cm,,,100x200x10,,
69,231046,441987,Imperial Bone Gls REL 10x20,,,100x200x10,,
70,231051,441997,Imperial Bone Gls Pencil,配件,,15x200,,
71,231109,494101,Imperial Ice Grey Gls REL10x20,,,100x200x10,,
72,211036,441970,Imperial Bianco Gls 10x40cm,,,400x100x10,,
73,211207,484139,Capua Blanco 25x50,,,300x600x10,,
74,231097,492334,Imperial Gris Gls London,配件,,15x200,,
75,231053,442000,Imperial Bone Gls Cigar,配件,,20x200,,
76,114033,659490,Sandlewood H/F 30cm,28,2.55,305x305x10,,
77,211080,485606,Imperial Bianco 20x50cm,配件,,50x200,,
78,231061,442031,Imperial Brite Wht Matt REL 7.5x15,,,150x75x10,,
79,222016,,Penny Round Light Grey Gls (KW1244),,,统一规格,,没有尺寸
80,231067,442044,Imperial Brite Wht Matt Skirting OC,配件,,20x150,,
81,231103,492343,Imperial Gris Matt Cornice,配件,,200x75,,
82,231086,492370,Imperial Bianco Trim 5x30x.98cm,,,450x300x10,,
83,211031,470814,LaRiserva Tobacco 25x33cm,,,250x330x10,,
84,231115,494109,Imperial Ice Grey Gls Pencil,配件,,75x80,,
85,231092,492329,Imperial Gris Gls Skirting,,,100x200x10,,
86,231106,492346,Imperial Gris Matt London,配件,,50x200,,
87,231121,494153,Imperial Pewter Gls REL10x20,,,100x200x10,,
88,323036,667711,Landmark Porcelain and Glass Stria (BS323),,,统一规格,,没有尺寸
89,211029,451335,Sorbona White 25x33cm,,,250x330x10,,
90,231037,441971,Imperial Bianco Gls REL 10x40,,,100x400x10,,
91,231087,492310,Imperial Bianco Kassos 6x30cm,配件,,50x300,,
92,211071,470822,Imperial Beige 20x50cm,配件,,50x300,,
93,231041,231041,Imperial Bianco Gls London,配件,,50x200,,
94,131163,690232,Biltmore Somerset,配件,0.12,305x10x15,,
95,212204,688543,Dyrewood Cinnamon 20x90cm,,,300x610x10,,
96,231048,441991,Imperial Bone Gls Cornice,配件,,200x75,,
97,211075,485574,Carrara Gris Gls 25x33cm,配件,,50x250,,
98,211054,442005,Imperial Bianco Mat 7.5x15cm,,,150x75x10,,
99,211098,492336,Imperial Gris Matt 10x20cm,,,100x200x10,,
100,231111,494105,Imperial Ice Grey Gls Skirting,,,100x200x10,,
101,231062,442032,Imperial Brite Wht Matt RES 7.x15cm,,,150x75x10,,
102,231123,494157,Imperial Pewter Gls Cornice,,,100x200x10,,
103,231104,492344,Imperial Gris Matt Cornice OC,配件,,20x75,,
104,211081,485607,Imperial Bianco 25x33cm,,,200x500x10,,
105,121159,690227,Biltmore Smooth Rect,25.3,2.3,305x305x10,,
106,212024,682507,Yale Ceniza 14.5x60cm,,,150x600x10,,
107,231107,492347,Imperial Gris Matt London OC,配件,,50x200,,
108,231117,494111,Imperial Ice Grey Gls London OC,配件,,30x50,,
109,131150,690206,Biltmore Durand,配件,0.25,305x15x20,,
110,323039,698918,West Hampton Blend (BS305),,,300x300x10,,
111,231084,485610,Imperial Bianco Barnes Out,配件,,50x250,,
112,211108,494100,Imperial Ice Grey Gls 10x20cm,,,100x200x10,,
113,211057,442010,Imperial Bone Gls 10x40cm,,,100x400x10,,
114,231126,494160,Imperial Pewter Gls London OC,配件,,30x50,,
115,231090,492325,Imperial Gris Gls REL 10x20,,,100x200x10,,
116,231065,442042,Imperial Brite Wht Matt Pencil,配件,,15x200,,
117,211069,470806,Imperial White 20x50cm,,,200x500x10,,
118,231114,494108,Imperial Ice Grey Gls Cornice OC,配件,,200x75,,
119,231095,492332,Imperial Gris Gls Cornice OC,配件,,20x75,,
120,231074,470839,Imperial Beige Trim 5x25x.78cm,,,250x330x10,,
121,131164,690234,Biltmore Skirting 30cm,配件,,305x120x20,,
122,231078,485600,Imperial Bianco Barnes,,,200x500x10,,
123,212025,682508,Yale Mica 14.5x60cm,,,150x600x10,,
124,211120,494152,Imperial Pewter Gls 10x20cm,,,100x200x10,,
125,231101,492341,Imperial Gris Matt Skirting,,,100x200x10,,
126,131151,690207,Biltmore Barnes,配件,0.63,305x50x22,,
127,111156,690216,Biltmore Hon. 7.5x15cm,26.7,0.3,150x75x10,,
128,212205,688545,Briarwood Mocha 15x60cm,,,150x600x10,,
129,211153,494220,Imperial Red Gls 10x20cm,,,100x200x10,,
130,231177,494276,Imperial Oatmeal Gls London OC,配件,,30x50,,
131,231127,494161,Imperial Pewter Gls Pencil,配件,,15x200,,
132,231159,494228,Imperial Red Gls London OC,配件,,30x50,,
133,211133,494183,Imperial Cobalt Gls 10x20cm,,,100x200x10,,
134,222002,615275,Oct Mt Wht w/Blk 2 1/4,,,统一规格,,没有尺寸
135,231139,494191,Imperial Cobalt Gls London OC,配件,,30x50,,
136,231183,494282,Imperial Laurel Grey Gls REL10x20,,,100x200x10,,
137,231165,494264,Imperial Taupe Gls Pencil,,,100x200x10,,
138,231144,494196,Imperial Seagreen Gls REL 10x20,,,100x200x10,,
139,231198,494312,Imperial Bianco Gls Stanton 11.5x30cm,配件,,300x50,,
140,231147,494201,Imperial Seagreen Gls Cornice OC,配件,,20x75,,
141,231189,494288,Imperial Laurel Grey Gls Cornice OC,配件,,20x75,,
142,231171,494270,Imperial Taupe Gls Skirting OC,配件,,150x20,,
143,134002,494904,Sandlewood Pol. Barnes OC,配件,1.03,42x42x50,,
144,134005,494931,Sandlewood Pol.Skirting OC,配件,0.52,120x40x40,,
145,211195,494303,Icefall White 10x40cm,,,100x200x10,,
146,211201,494418,Arabesque Oatmeal Gls,,,200x500x10,,
147,212206,688547,Briarwood Mocha 20x90cm,,,150x600x10,,
148,212026,682532,Rivergrass Papyrus 30x60cm,,,600x300x10,,
149,311006,615605,Glass Water (BH19B) 7.5x15cm,,,150x75x10,,
150,311012,615740,Glass Sterling (BE862A) 7.5x15CM,,,150x75x10,,
151,131152,690208,Biltmore Barnes Out,配件,1.03,42x42x50,,
152,111162,690231,Biltmore Brushed 20x40cm,26.6,2.2,406x203x10,,
153,141167,690237,HC Biltmore Brush Flat Corner,配件,2.55,254x254x20,,
154,231184,494283,Imperial Laurel Grey Gls RES10x20,,,100x200x10,,
155,231128,494162,Imperial Pewter Gls Skirting,,,150x200x10,,
156,231166,494265,Imperial Taupe Gls London,配件,,200x50,,
157,231134,494184,Imperial Cobalt Gls REL 10x20,,,100x200x10,,
158,212028,689808,Orr Nero 60cm,,,600x600x10,,
159,311007,615672,Glass Snow Frost (D5595)7.5x15,,,150x75x10,,
160,231190,494289,Imperial Laurel Grey Gls Skirting,,,150x200x10,,
161,231140,494192,Imperial Cobalt Gls Pencil,,,150x200x10,,
162,211172,494271,Imperial Oatmeal Gls 10x20cm,,,100x200x10,,
163,231148,494202,Imperial Seagreen Gls London,,,200x50,,
164,134006,494933,Sandlewood Hon. Skirting,配件,1.57,305x120x20,,
165,134169,494820,Sandlewood Hon. Durand,配件,0.25,305x15x20,,
166,231178,494277,Imperial Oatmeal Gls Cornice,,,200x75x10,,
167,231154,494221,Imperial Red Gls REL10x20,,,100x200x10,,
168,231196,494304,Icefall White Trim 5x40cm,,,100x400x10,,
169,231160,494229,Imperial Red Gls Pencil,配件,,200x15,,
170,311001,615522,New Haven (NOV1) 7.5x30cm,,,300x75x10,,
171,231199,494313,Imperial Bianco Gls Square Pencil 1x30cm,配件,,10x300,,
172,134171,494909,Sandlewood Hon. Somerset,配件,0.12,305x10x15,,
173,212027,682533,Rivergrass Wildoats 30x60cm,,,300x600x10,,
174,311013,615742,Glass Platinum (BE863A) 7.5x15CM,,,150x75x10,,
175,131153,690209,Biltmore Base,配件,1.7,305x100x20,,
176,141168,690238,HC Biltmore Brush Carved Corner,配件,,210x210x60,,
177,231161,494230,Imperial Red Gls Skirting,,,150x200x10,,
178,231185,494284,Imperial Laurel Grey Gls Pencil,,,100x200x10,,
179,231129,494163,Imperial Pewter Gls Skirting OC,配件,,20x150,,
180,231167,494266,Imperial Taupe Gls London OC,配件,,30x50,,
181,231135,494185,Imperial Cobalt Gls RES 10x20,,,100x200x10,,
182,311009,615701,Glass Smokey 7.5x15cm,,,150x75x10,,
183,231141,494193,Imperial Cobalt Gls Skirting,,,150x200x10,,
184,231191,494290,Imperial Laurel Grey Gls Skirting OC,配件,,20x150,,
185,231173,494272,Imperial Oatmeal Gls REL10x20,,,100x200x10,,
186,231149,494204,Imperial Seagreen Gls Pencil,配件,,15x200,,
187,134008,494966,Sandlewood Hon. Pepin,配件,0.5,305x30x25,,
188,131217,494900,Sandlewood Pol. Durand,配件,0.25,305x15x20,,
189,231155,494222,Imperial Red Gls RES10x20,,,100x200x10,,
190,231197,494311,Imperial Bianco Gls Cap 5x30cm,,,400x50x10,,
191,231179,494278,Imperial Oatmeal Gls Cornice OC,配件,,20x75,,
192,141148,690135,HC Carrara Pol. Hook,配件,0.66,88x88x67,,
193,311003,615566,Humboldt (MD004) 7.5x30cm,,,75x300x10,,
194,211200,494355,Hall Grigio 20x50cm,配件,,300x10,,
195,134036,494913,Sandlewood Hon. Barnes,配件,0.62,305x50x22,,
196,311015,615761,Lake Shore (BSYX033) 7.5x30cm,,,75x300x10,,
197,211202,688538,Imperial Ice Grey Matt 30cm,,,300x300x10,,
198,131154,690210,Biltmore Corsica,配件,0.4,305x30x30,,
199,111157,690221,Biltmore Brushed 30cm,28,2.55,305x305x10,,
200,121160,690228,Biltmore Amalfi 30cm,26.4,2.4,305x305x10,,
201,131165,690235,Biltmore Skirting OC,,,统一规格,,没有尺寸
202,231181,494280,Imperial Oatmeal Gls Skirting OC,,,200x150x10,,
203,231157,494226,Imperial Red Gls Cornice OC,配件,,20x75,,
204,211130,494178,Imperial Ice Grey Gls 10x40cm,,,400x100x10,,
205,111155,690221,Biltmore Pol. 7.5x15cm,28,2.55,305x305x10,,
206,231136,494188,Imperial Cobalt Gls Cornice,,,200x100x10,,
207,231163,494262,Imperial Taupe Gls REL10x20,,,200x100x10,,
208,311016,615764,Stream-glass Snow (BSYX043) 7.5x30cm,,,75x300x10,,
209,231142,494194,Imperial Cobalt Gls Skirting OC,,,20x150x10,,
210,231187,494286,Imperial Laurel Grey Gls London OC,配件,,30x50,,
211,231169,494268,Imperial Taupe Gls Cornice OC,配件,,20x75,,
212,231145,494197,Imperial Seagreen Gls RES 10x20,,,200x100x10,,
213,134172,494927,Sandlewood Hon. Corsica,配件,0.4,305x30x30,,
214,231151,494209,Imperial Bianco Gls Caption,,,200x100x10,,
215,231193,494292,Imperial Khaki Matte REL10x20,,,200x100x10,,
216,231175,494274,Imperial Oatmeal Gls Pencil,,,200x100x10,,
217,311004,615567,Lasalle (A07) 7.5x30cm,,,300x75x10,,
218,131149,690205,Biltmore Hon Bullnose 30cm,配件,,305x50x10,,
219,311010,615704,Glass Wheat 7.5x15cm,,,150x75x10,,
220,134001,494902,Sandlewood Pol. Barnes,配件,0.62,305x50x22,,
221,222001,615273,Oct Mt Wht w/Cob 2 1/4,,,统一规格,,没有尺寸
