goods_id,goods_sn,美国货号,goods_name,平米/kg,片/kg,规格,新规格,备注
222,212203,688541,Dyrewood Cinnamon 15x60cm,,,300x600x10,,
223,121158,690224,Biltmore Pol. 5cm,24.6,2.24,305x305x10,,
224,121161,690229,Biltmore Delray w/wht 25cm,25.6,1.6,250x250x10,,
225,141166,690236,HC Biltmore Brushed Soap,配件,,170x125x80,,
226,231186,494285,Imperial Laurel Grey Gls London,,,200x50x10,,
227,211162,494261,Imperial Taupe Gls 10x20cm,,,200x100x10,,
228,231131,494179,Imperial Ice Grey Gls REL 10x40,,,400x100x10,,
229,134007,494934,Sandlewood Hon. Skirting OC,配件,0.52,120x40x40,,
230,231137,494189,Imperial Cobalt Gls Cornice OC,配件,,20x75,,
231,231168,494267,Imperial Taupe Gls Cornice,,,200x75x10,,
232,211143,494195,Imperial Seagreen Gls 10x20cm,,,200x100x10,,
233,211192,494291,Imperial Khaki Matte 10x20cm,,,200x100x10,,
234,231174,494273,Imperial Oatmeal Gls RES10x20,,,200x100x10,,
235,231150,494205,Imperial Seagreen Gls Skirting,,,200x150x10,,
236,231156,494225,Imperial Red Gls Cornice,,,200x100x10,,
237,311002,615564,Halsted (MD001) 7.5x30cm,,,300x75x10,,
238,134003,494911,Sandlewood Hon. Capital,配件,0.63,305x45x30,,
239,231180,494279,Imperial Oatmeal Gls Skirting,,,150x200x10,,
240,311014,615749,Glass Beach (BE719) 7.5x15cm,,,150x75x10,,
241,311008,615684,Glass Snow (D5595) 7.5x15cm,,,150x75x10,,
242,231164,494263,Imperial Taupe Gls RES10x20,,,200x100x10,,
243,231188,494287,Imperial Laurel Grey Gls Cornice,,,200x75x10,,
244,231132,494180,Imperial Ice Grey Gls RES 10x40,,,400x100x10,,
245,231170,494269,Imperial Taupe Gls Skirting,,,150x200x10,,
246,231138,494190,Imperial Cobalt Gls London,,,统一规格,,没有尺寸
247,321017,615766,Cleopatra Silver Amalfi (BSL128),,,统一规格,,没有尺寸
248,231146,494200,Imperial Seagreen Gls Cornice,,,200x100x10,,
249,231194,494293,Imperial Khaki Matte RES10x20,,,200x100x10,,
250,231176,494275,Imperial Oatmeal Gls London,,,500x200x10,,
251,231152,494210,Imperial Pewter Gls Caption,,,200x100x10,,
252,222012,615247,Oct Mt Wht w/Wht 2 1/4,,,统一规格,,没有尺寸
253,231158,494227,Imperial Red Gls London,,,500x200x10,,
254,134170,494903,Sandlewood Pol. Somerset,配件,0.13,305x10x15,,
255,211182,494281,Imperial Laurel Grey Gls 10x20,,,200x100x10,,
256,321011,615719,Glass Beach Blend Amalfi,,,统一规格,,没有尺寸
257,134004,494930,Sandlewood Pol. Capital OC,配件,0.5,51x51x45,,
258,311005,615600,Glass Aloe (BH19A) 7.5x15cm,,,150x75x10,,
259,111066,650167,Ashford Carrara Pol 10x30cm,25,0.76,305x100x10,,
260,131182,650151,Silver Mist Hon Bullnose 10x30cm,配件,0.81,305x100x10,,
261,311018,615774,Antique Mirror Bevel (BFG009) 7.5X15cm,,,150x75x10,,
262,131045,650052,Ashford Carrara Pol Barnes,配件,0.62,305x50x22,,
263,222004,615823,Hex Matte Black 2,,,统一规格,,没有尺寸
264,131201,655996,Noir Hon. Somerset,配件,0.13,305x10x15,,
265,141051,650058,Ashford Carrara Pol Seat,配件,8.65,483x483x25,,
266,222010,615831,Penny Round Clear Sky (KWA007),,,统一规格,,没有尺寸
267,131185,650154,Silver Mist Hon Somerset,配件,0.12,305x10x15,,
268,321025,615877,Autumn Morning Athens (BH058),,,统一规格,,没有尺寸
269,111057,650128,Noir Pol Diamante 8.7x7.5cm,30.4,0.2,87x76x18,,
270,131041,650037,Hampton Carrara Pol. Hixton,配件,0.11,305x10x15,,
271,111072,,Legno 30x60cm,25.6,4.61,300x600x10,,
272,111176,,Silver Mist Hon 10x30cm,,,305x100x10,,
273,121188,,Silver Mist Hon Chevron,,,305x15x20,,
274,121075,,Hampton Carrara Pol Corinth,,,305x305x10,,
275,131080,,Hampton Carrara Pol. Bullnose 5x30cm,,,305x50x22,,
276,131079,,Hampton Carrara Pol. Cornice OC,,,45x75x45,,
277,141074,,HC Hampton Carrara Pol. Seat,配件,,483x483x25,,
278,121092,,Hampton Carrara Pol Niles,,,120x150x30,,
279,131086,,Hampton Carrara Pol. Capital,,,120x150x10,,
280,134192,,Navajo Outcorner,,,305x610x10,,
281,131184,,Silver Mist Hon Skirting,,,305x120x20,,
282,321019,,Antique Mirror Bevel Amalfi (BFG006),,,统一规格,,没有尺寸
283,131048,,Ashford Carrara Pol Skirting,,,305x120x20,,
284,222007,,Penny Round Cloudy (ACZG008),,,统一规格,,没有尺寸
285,131085,657365,Hampton Carrara Pol. Barnes O ut,配件,,42x42x50,,没有尺寸
286,121054,,Legno Chevron,,,315x287x10,,
287,321022,,Foggy Morning Athens (BHO53),,,统一规格,,没有尺寸
288,111065,,Ashford Carrara Pol Monterrey  7.5x15cm,,,150x75x10,,
289,121039,,Legno Architectural 55x15cm,,,550x150x25,,
290,121060,,Hampton Carrara Pol 5cm,,,305x305x10,,
291,121042,,Ashford Carrara Pol Niles,,,295x295x10,,
292,131078,,Hampton Carrara Pol. Cornice,,,305x75x25,,
293,111196,,Noir Honed 7.5x15cm,,,150x75x10,,
294,121179,,Silver Mist Hon Amalfi,,,305x305x10,,
295,121071,,Hampton Carrara Geo Mosaic with Noir,,,320x340x10,,
296,134206,,Sandlewood Hon. Base,,,305x100x20,,
297,131200,,Noir Hon. Durand,,,305x15x20,,
298,121091,,Hampton Carrara Pol Evanston,,,305x305x10,,
299,131049,,Ashford Carrara Pol Somerset,,,305x10x15,,
300,311020,,Branford (BSYX088) 7.5x30cm,,,75x300x10,,
301,131187,,Silver Mist Smooth Architectural OC,,,120x150x10,,
302,222008,,Amalfi Gloss White (A1001),,,统一规格,,没有尺寸
303,131073,,Hampton Carrara Orvieto 5x30.5,,, 305x50x20,,
304,121055,650123,Noir Tumb Arabesque,25,2.26,305x310x10,,没有尺寸
305,311023,,Winter Morning (BSYX135) 7.5x30cm,,,75x300x10,,
306,131083,,Hampton Carrara Pol. Durand,,,305x15x20,,
307,121063,,Ashford Carrara Pol Chevron,,,315x287x10,,
308,131040,,Legno Architectural OC,,,120x150x25,,
309,111174,,Silver Mist Hon 30x60cm,,,305x610x10,,
310,121043,,Ashford Carrara Pol Amalfi,,,305x305x10,,
311,111204,,Noir Hon. 45cm,,,457x457x10,,
312,131194,,Noir Navajo Outcorner,,,120x150x30,,
313,131180,,Silver Mist Hon Corinth,,,305x305x10,,
314,121069,,Hampton Carrara Double Chevron with Cinderella Grey,,,305x292x10,,
315,111095,,Hampton Carrara Pol 30x60cm,,,305x610x10,,
316,111198,,Noir Hon. 30cm,,,305x305x10,,
317,131089,,Hampton Carrara Pol. Skirting  Out,,,40x120x40,,
318,131199,,Noir Hon. Bullnose,,,305x50x10,,
319,222003,,Hex Gloss White 2,,,统一规格,,没有尺寸
320,111056,,Hampton Carrara Pol Diamante 8.7x7.5cm,,,87x76x18,,
321,121070,,Hampton Carrara Geo Mosaic with Legno,,,320x340x10,,
322,222009,,Penny Round Mist (KWA003),,,统一规格,,没有尺寸
323,111175,,Silver Mist Hon 20x50cm,,,203x508x10,,
324,311024,,Autumn Morning (BSYX134) 7.5x30cm,,,75x300x10,,
325,121044,,Ashford Carrara Pol Hex 2,,,275x290x10,,
326,124191,,Navajo 55x15cm,,,550x150x30,,
327,131181,,Silver Mist Hon Barnes,,,305x50x22,,
328,141050,,Ashford Carrara Pol Flat Corner,,,254x254x20,,
329,111077,,Hampton Carrara Pol 30cm,,,305x305x10,,
330,121064,,Ashford Carrara Pol 5cm,,,305x305x10,,
331,111195,,Noir Honed 20x60cm,,,203x610x10,,
332,121090,,Hampton Carrara Pol Delray,,,250x250x10,,
333,131084,,Hampton Carrara Pol. Barnes,,,305x50x22,,
334,121052,,Hampton Carrara Pol Chevron,,,315x287x10,,
335,222005,,Hex Matte White 2,,,统一规格,,没有尺寸
336,111081,,Hampton Carrara Pillow 7.5x15cm,,,150x75x10,,
337,121186,650155,Silver Mist Smooth Architectural 55x15cm,38.4,3.2,150x550x10,,
338,222011,,Amalfi Light Sand (DL23680),,,统一规格,,没有尺寸
339,121058,,Hampton Carrara Pol Niles w/Cinderella Grey,,,259x259x10,,
340,321026,,Black Magic Shimmer 2.5x5cm (BE223),,,25x50x10,,
341,111189,,Noir Honed Hex 30cm,,,229x264x10,,
342,134037,650038,Sandlewood Hon Hixton,,,统一规格,,没有尺寸
343,121177,,Silver Mist Hon 5cm,,,305x305x10,,
344,111061,,Hampton Carrara Pol Hex 30cm,,,229x264x10,,
345,131046,,Ashford Carrara Pol Capital,,,305x45x30,,
346,131202,,Noir Pol. Somerset,,,305x10x15,,
347,131183,,Silver Mist Hon Durand,,,305x15x20,,
348,121193,,Noir Navajo 55x15cm,,,550x150x30,,
349,111067,,Ashford Carrara Pol 30cm Hex,,,229x264x10,,
350,131093,,Hampton Carrara Pol. Corsica,,,305x30x30,,
351,121076,,Hampton Carrara Smooth Rect,,,305x305x10,,
352,131087,,Hampton Carrara Pol. Capital  Out,,,51x45x51,,
353,131203,,Noir Hon. Barnes,,,305x50x22,,
354,121053,650121,Noir Hon Chevron,25.3,2.3,315x287x10,,
355,222006,,Penny Round Thunderstorm (ACZG027),,,统一规格,,没有尺寸
356,121068,,Legno Double Chevron,,,305x292x10,,
357,311021,,Foggy Morning (BSYX125) 7.5x30cm,,,75x300x10,,
358,121059,,Hampton Carrara Pol Delray w/Cinderella Grey,,,250x250x10,,
359,323027,,Iceland Stria (BS324),,,统一规格,,没有尺寸
360,131205,,Noir Hon. Cornice,,,305x75x25,,
361,131173,,Noir Hon Hixton,,,305x10x15,,
362,121178,,Silver Mist Hon Hex 5cm,,,275x290x10,,
363,141190,,Noir Hon Flat Corner,,,254x254x20,,
364,131047,,Ashford Carrara Pol Bullnose 5x30cm,,,305x50x10,,
365,131088,,Hampton Carrara Pol. Skirting,,,305x120x20,,
366,121062,650163,Ashford Carrara Pol Niles with White Dot,20.7,1.8,295x295x10,,
367,141197,,HC Noir Hon. Corner,,,210x210x60,,
368,111094,,Hampton Carrara Pol 45cm,,,457x457x10,,
369,131082,,Hampton Carrara Pol. Somerset,,,305x10x15,,
370,121135,,Hampton Carrara Pol Oakbrook,,,305x360x10,,
371,131118,,Legno Barnes,,,305x50x22,,
372,111096,,Hampton Carrara Pol 20x50cm,,,203x508x10,,
373,323034,,Claros Silver Mercer Stria (BS220),,,300x300x10,,
374,141101,,HC Hampton Carrara Pol. Flat Corner,,,254x254x20,,
375,131121,,Legno Skirting,,,305x120x20,,
376,121207,,Noir Hex 2,,,275x290x10,,
377,323030,,Woodlawn Stria,,,300x300x10,,
378,141124,,Legno Bullnose,,,305x50x10,,
379,114013,,Sandlewood P/F 7.5x15cm,,,150x75x10,,
380,222013,,Basketweave Matte White with Black (CZH018D),,,统一规格,,没有尺寸
381,111112,,Legno 30x45cm,,,305x457x10,,
382,144024,659116,HC Sandlewood Hon. Soap,配件,1.33,175x125x80,,
383,121140,,Legno Gatsby,,,250x250x10,,
384,111129,,Ashford Carrara Pol. 30x60cm,,,305x610x10,,
385,131213,,Kirsten Br Listello 10x30cm,,,305x100x10,,
386,131215,,Camerino Listello 3.5x30 cm,,,305x35x20,,
387,144029,659141,HC Sandlewood Pol. Paper,配件,1.33,170x125x90,,
388,212023,,Yale Ceniza 30x61cm,,,300x600x10,,
389,323035,,Blakely Stria (BS221),,,300x300x10,,
390,121114,,Legno Amalfi,,,305x305x10,,
391,111097,,Hampton Carrara Pol 7.5x15cm,,,150x75x10,,
392,114018,,Sandlewood P/F 20x40cm,,,406x203x10,,
393,141102,,HC Hampton Carrara Pol. Soap,,,170x125x80,,
394,131122,,Legno Luce Skirting OC,,,40x120x40,,
395,141107,,HC Hampton Carrara Pol. Paper,,,170x125x90,,
396,323031,,River Oaks Stria,,,300x300x10,,
397,141125,,Legno Flat Corner,,,254x254x20,,
398,124014,,Sandlewood Pol Amalfi 30cm,,,305x305x10,,
399,222015,,Basketweave Matte White with Grey (CZH105D),,,统一规格,,没有尺寸
400,121108,,Hampton Carrara Pol Large Herringbone,,,285x217x10,,
401,144026,,HC Sandlewood Pol. Flat Corner,,,254x254x20,,
402,121141,,Legno Rounds,,,305x295x10,,
403,111130,,Ashford Carrara Pol. 20x50cm,,,203x508x10,,
404,114032,,Sandlewood H/F 30x45cm,,,305x457x10,,
405,114035,,Sandlewood B/F Small Versaille,,,915x915x10,,
406,144031,659161,HC Sandlewood Pol. Corner,配件,2.88,210x210x60,,
407,212034,,Oak Merlot 10x60cm,,,100x600x10,,
408,323029,,Aspen Stria w/Glass,,,300x300x10,,
409,131115,,Legno Corinth,,,305x305x10,,
410,111098,,Hampton Carrara Pol 10x30cm,,, 305x100x10,,
411,121144,,Hampton Carrara Pol Hex 1,,,305x295x10,,
412,121103,,Hampton Carrara Pol Hex 3,,,310x290x10,,
413,131123,,Legno Corsica,,,305x30x30,,
414,131208,,Mansfield 10x29cm,,,290x96x8,,
415,121139,,Legno Hex 2,,,275x290x10,,
416,321028,,Austin Glass Weave 30cm,,,300x300x10,,
417,121209,,Sandlewood Hon Amalfi 30cm,,,305x305x10,,
418,222014,,Basketweave Matte White with White (CZH201D),,,统一规格,,没有尺寸
419,111109,,Legno 10x40cm,,, 100x406x10,,
420,131214,,Kirsten Pol Listello 10x30cm,,,305x100x10,,
421,323033,,Claros Silver Camano Stria (BS223),,,统一规格,,没有尺寸
422,121134,,Hampton Carrara Pol Arabesque,,,305x310x10,,
423,144025,,HC Sandlewood Hon. Flat Corner,,,254x254x20,,
424,131216,,Casale 10x30 cm,,,305x100x10,,
425,144030,,HC Sandlewood Pol. Seat,,,483x483x25,,
426,212033,,Oak Tobacco 10x60cm,,,100x600x10,,
427,131116,,Legno Somerset,,,305x10x15,,
428,134009,657546,Sandlewood Pol. Skirting,42.5,1.56,305x120x20,,
429,144028,659135,HC Sandlewood Hon. Seat,45,10,483x483x25,,
430,141127,,Legno Soap,,,170x125x80,,
431,141104,,HC Hampton Carrara Pol. Towel,,,152x80x90,,
432,121143,658921,Legno Arabesque,,,305x310x10,,
433,114010,658327,Sandlewood P/F Monterrey 7.5x15cm,267,0.3,150x75x10,,
434,121132,,Biltmore Pol Arabesque,,,305x310x10,,
435,124015,,Sandlewood Monterrey Amalfi,,,305x305x10,,
436,222017,,Hex Matte White w/ Black Flower (CZM032Y),,,统一规格,,没有尺寸
437,114021,,Sandlewood Monterrey  7.5x15cm,,,150x73x10,,
438,111110,,Legno 15x60cm,,,152x610x10,,
439,111146,,Hampton Carrara Pol 30x45cm,,, 305x457x10,,
440,114019,,Sandlewood H/F 40cm,,,406x406x10,,
441,114023,,Sandlewood H/F 20x50cm,,,203x508x10,,
442,121137,,Legno Smooth Rectified,,,305x305x10,,
443,323037,,Lugano Marble and Glass Mosaic (BSJ128),,,统一规格,,没有尺寸
444,134034,,Sandlewood Hon. Bullnose,,,305x50x10,,
445,131120,,Legno Luce Capital,,,305x120x20,,
446,121099,,Hampton Carrara Pol Hermosa 3,,,305x305x10,,
447,111111,658504,Legno Monterrey 7.5x15cm,22.25,0.25,150x75x10,,
448,121105,,Hampton Carrara Pol Amalfi,,,305x305x10,,
449,141211,,HC Noir Hon. Seat,,,483x483x25,,
450,121138,,Legno Evanston,,,305x305x10,,
451,114011,658332,Sandlewood P/F San Miguel 10x20cm,27,0.54,100x200x10,,
452,121128,,Legno Large Herringbone,,,285x217x10,,
453,124016,,Sandlewood Pol Monterrey Amalfi,,,305x305x10,,
454,131117,,Legno Durand,,,305x15x20,,
455,114038,,Sandlewood H/F 40x60,,,406x610x10,,
456,114022,,Essex  7.5x15cm,,,150x75x10,,
457,121133,,Noir Pol Arabesque,24.86,2.26,305x310x10,,
458,323032,,Bainbridge Stria (BS226),,,300x300x10,,
459,131212,659440,Kalkan Br Listello 6x30cm,,,305x62x10,,
460,121147,659536,Hampton Carrara Brookfield 29cm,25.16,1.48, 240x245x8,,
461,323038,667713,Lauzon Porcelain and Glass Mosaic (BSJ150),,,300x300x10,,
462,212022,680478,Reeds Blue 30x60cm,,,300x600x10,,
