item_id,goods_id,key,新规格,key_name,square_price,store_count,bar_code,sku,spec_img,prom_id,prom_type,num_price,numstore_count,state,square_weight,num_weight
,1,2,75x40,规格：75x40,8.99,500,,1137,,0,0,8.99,500,1,,
,2,3,200x50,规格：200x50,10.99,500,,1157,,0,0,10.99,500,1,,
,3,4,150x50,规格：150x50,0.97,500,,1059,,0,0,0.97,500,1,,
,4,5,400x100x10,规格：400x100x10,8.99,500,,1086,,0,0,8.99,500,1,,
,5,6,450x300x10,规格：450x300x10,6.73,500,,1109,,0,0,6.73,500,1,,
,6,5,400x100x10,规格：400x100x10,8.99,500,,1065,,0,0,8.99,500,1,,
,7,7,200x75,规格：200x75,15.99,500,,1126,,0,0,15.99,500,1,,
,8,3,200x50,规格：200x50,9.99,500,,1091,,0,0,9.99,500,1,,
,9,8,50x30,规格：50x30,16.99,500,,1069,,0,0,16.99,500,1,,
,10,9,200x15,规格：200x15,8.99,500,,1077,,0,0,8.99,500,1,,
,11,10,600x300x10,规格：600x300x10,5.29,500,,1115,,0,0,5.29,500,1,,
,12,11,500x200x10,规格：500x200x10,8.42,500,,1097,,0,0,8.42,500,1,,
,13,12,150x75x10,规格：150x75x10,5.99,500,,1083,,0,0,5.99,500,1,,
,14,13,130x130x10,规格：130x130x10,1.63,500,,1151,,0,0,1.63,500,1,,
,15,14,150x20,规格：150x20,15.99,500,,1145,,0,0,15.99,500,1,,
,16,15,300x50,规格：300x50,4.22,500,,1103,,0,0,4.22,500,1,,
,17,16,200x100x10,规格：200x100x10,6.99,500,,1132,,0,0,6.99,500,1,,
,18,16,200x100x10,规格：200x100x10,1.77,500,,1121,,0,0,1.77,500,1,,
,19,17,88x88x67,规格：88x88x67,74.99,500,,1384,,0,0,74.99,500,1,,
,20,18,290x275x10,规格：290x275x10,16.88,500,,1390,,0,0,16.88,500,1,,
,21,19,305x305x10,规格：305x305x10,14,500,,1396,,0,0,14,500,1,,
,22,19,305x305x10,规格：305x305x10,14,500,,1402,,0,0,14,500,1,,
,23,19,305x305x10,规格：305x305x10,14.31,500,,1408,,0,0,14.31,500,1,,
,24,20,42x42x50,规格：42x42x50,29.99,500,,1414,,0,0,29.99,500,1,,
,25,21,151x50,规格：151x50,6.99,500,,1060,,0,0,6.99,500,1,,
,26,7,200x75,规格：200x75,15.99,500,,1090,,0,0,15.99,500,1,,
,27,22,200x150x10,规格：200x150x10,14.99,500,,1125,,0,0,14.99,500,1,,
,28,2,75x40,规格：75x40,16.99,500,,1066,,0,0,16.99,500,1,,
,29,23,330x250x10,规格：330x250x10,13.86,500,,1114,,0,0,13.86,500,1,,
,30,23,330x250x10,规格：330x250x10,3.59,500,,1096,,0,0,3.59,500,1,,
,31,22,200x150x10,规格：200x150x10,14.99,500,,1076,,0,0,14.99,500,1,,
,32,16,200x100x10,规格：200x100x10,7.99,500,,1154,,0,0,7.99,500,1,,
,33,12,150x75x10,规格：150x75x10,5.99,500,,1082,,0,0,5.99,500,1,,
,34,11,500x200x10,规格：500x200x10,6.29,500,,1102,,0,0,6.29,500,1,,
,35,5,400x100x10,规格：400x100x10,9.99,500,,1085,,0,0,9.99,500,1,,
,36,3,200x50,规格：200x50,9.99,500,,1148,,0,0,9.99,500,1,,
,37,16,200x100x10,规格：200x100x10,6.99,500,,1131,,0,0,6.99,500,1,,
,38,23,330x250x10,规格：330x250x10,8.64,500,,1108,,0,0,8.64,500,1,,
,39,24,300x60,规格：300x60,10.99,500,,1120,,0,0,10.99,500,1,,
,40,25,100x100x10,规格：100x100x10,1.94,500,,1433,,0,0,1.94,500,1,,
,41,12,150x75x10,规格：150x75x10,1.98,500,,1427,,0,0,1.98,500,1,,
,42,16,200x100x10,规格：200x100x10,6.99,500,,1142,,0,0,6.99,500,1,,
,43,26,483x483x25,规格：483x483x25,129.99,500,,1421,,0,0,129.99,500,1,,
,44,19,305x305x10,规格：305x305x10,18.39,500,,1439,,0,0,18.39,500,1,,
,45,19,305x305x10,规格：305x305x10,17.37,500,,1445,,0,0,17.37,500,1,,
,46,25,100x100x10,规格：100x100x10,1.29,500,,1451,,0,0,1.29,500,1,,
,47,27,170x125x80,规格：170x125x80,74.99,500,,1459,,0,0,74.99,500,1,,
,48,3,200x50,规格：200x50,9.99,500,,1079,,0,0,9.99,500,1,,
,49,28,152x50,规格：152x50,6.99,500,,1061,,0,0,6.99,500,1,,
,50,16,200x100x10,规格：200x100x10,6.99,500,,1123,,0,0,6.99,500,1,,
,51,29,250x50,规格：250x50,5.29,500,,1105,,0,0,5.29,500,1,,
,52,30,200x20,规格：200x20,8.99,500,,1070,,0,0,8.99,500,1,,
,53,12,150x75x10,规格：150x75x10,1,500,,1087,,0,0,1,500,1,,
,54,16,200x100x10,规格：200x100x10,6.99,500,,1074,,0,0,6.99,500,1,,
,55,31,300x40,规格：300x40,6.29,500,,1099,,0,0,6.29,500,1,,
,56,32,70x30,规格：70x30,8.63,500,,1117,,0,0,8.63,500,1,,
,57,33,250x150x10,规格：250x150x10,14.99,500,,1093,,0,0,14.99,500,1,,
,58,34,200x70,规格：200x70,9.99,500,,1111,,0,0,9.99,500,1,,
,59,2,75x40,规格：75x40,8.99,500,,1128,,0,0,8.99,500,1,,
,60,22,200x150x10,规格：200x150x10,14.99,500,,1134,,0,0,14.99,500,1,,
,61,35,127x127x10,规格：127x127x10,3.58,500,,1465,,0,0,3.58,500,1,,
,62,22,200x150x10,规格：200x150x10,14.99,500,,1144,,0,0,14.99,500,1,,
,63,8,50x30,规格：50x30,1.63,500,,1150,,0,0,1.63,500,1,,
,64,36,75x20,规格：75x20,16.99,500,,1156,,0,0,16.99,500,1,,
,65,14,150x20,规格：150x20,14.99,500,,1067,,0,0,14.99,500,1,,
,66,9,200x15,规格：200x15,8.99,500,,1062,,0,0,8.99,500,1,,
,67,30,200x20,规格：200x20,14.99,500,,1071,,0,0,14.99,500,1,,
,68,16,200x100x10,规格：200x100x10,1.77,500,,1072,,0,0,1.77,500,1,,
,69,16,200x100x10,规格：200x100x10,6.99,500,,1073,,0,0,6.99,500,1,,
,70,9,200x15,规格：200x15,8.99,500,,1078,,0,0,8.99,500,1,,
,71,16,200x100x10,规格：200x100x10,6.99,500,,1141,,0,0,6.99,500,1,,
,72,5,400x100x10,规格：400x100x10,3.51,500,,1063,,0,0,3.51,500,1,,
,73,10,600x300x10,规格：600x300x10,11.19,500,,1106,,0,0,11.19,500,1,,
,74,9,200x15,规格：200x15,9.99,500,,1129,,0,0,9.99,500,1,,
,75,30,200x20,规格：200x20,8.99,500,,1080,,0,0,8.99,500,1,,
,76,19,305x305x10,规格：305x305x10,10.36,500,,1471,,0,0,10.36,500,1,,
,77,3,200x50,规格：200x50,7.08,500,,1112,,0,0,7.08,500,1,,
,78,12,150x75x10,规格：150x75x10,5.99,500,,1088,,0,0,5.99,500,1,,
,79,1,统一规格,规格：统一规格,8.13,500,,1483,,0,0,8.13,500,1,,
,80,14,150x20,规格：150x20,14.99,500,,1094,,0,0,14.99,500,1,,
,81,7,200x75,规格：200x75,15.99,500,,1135,,0,0,15.99,500,1,,
,82,6,450x300x10,规格：450x300x10,6.29,500,,1118,,0,0,6.29,500,1,,
,83,23,330x250x10,规格：330x250x10,3.32,500,,1100,,0,0,3.32,500,1,,
,84,37,80x75,规格：80x75,8.99,500,,1147,,0,0,8.99,500,1,,
,85,16,200x100x10,规格：200x100x10,14.99,500,,1124,,0,0,14.99,500,1,,
,86,3,200x50,规格：200x50,9.99,500,,1138,,0,0,9.99,500,1,,
,87,16,200x100x10,规格：200x100x10,7.99,500,,1153,,0,0,7.99,500,1,,
,88,1,统一规格,规格：统一规格,19.76,500,,1477,,0,0,19.76,500,1,,
,89,23,330x250x10,规格：330x250x10,3.59,500,,1095,,0,0,3.59,500,1,,
,90,5,400x100x10,规格：400x100x10,8.99,500,,1064,,0,0,8.99,500,1,,
,91,15,300x50,规格：300x50,10.99,500,,1119,,0,0,10.99,500,1,,
,92,15,300x50,规格：300x50,6.73,500,,1101,,0,0,6.73,500,1,,
,93,3,200x50,规格：200x50,9.99,500,,1068,,0,0,9.99,500,1,,
,94,38,305x10x15,规格：305x10x15,9.99,500,,1514,,0,0,9.99,500,1,,
,95,39,610x300x10,规格：610x300x10,9.78,500,,1495,,0,0,9.78,500,1,,
,96,7,200x75,规格：200x75,15.99,500,,1075,,0,0,15.99,500,1,,
,97,29,250x50,规格：250x50,4.21,500,,1107,,0,0,4.21,500,1,,
,98,12,150x75x10,规格：150x75x10,0.89,500,,1081,,0,0,0.89,500,1,,
,99,16,200x100x10,规格：200x100x10,1.77,500,,1130,,0,0,1.77,500,1,,
,100,16,200x100x10,规格：200x100x10,14.99,500,,1143,,0,0,14.99,500,1,,
,101,12,150x75x10,规格：150x75x10,5.99,500,,1089,,0,0,5.99,500,1,,
,102,16,200x100x10,规格：200x100x10,16.99,500,,1155,,0,0,16.99,500,1,,
,103,36,75x20,规格：75x20,15.99,500,,1136,,0,0,15.99,500,1,,
,104,11,500x200x10,规格：500x200x10,4.21,500,,1113,,0,0,4.21,500,1,,
,105,19,305x305x10,规格：305x305x10,16.49,500,,1510,,0,0,16.49,500,1,,
,106,40,600x150x10,规格：600x150x10,6.41,500,,1489,,0,0,6.41,500,1,,
,107,3,200x50,规格：200x50,16.99,500,,1139,,0,0,16.99,500,1,,
,108,8,50x30,规格：50x30,16.99,500,,1149,,0,0,16.99,500,1,,
,109,41,305x15x20,规格：305x15x20,9.99,500,,1501,,0,0,9.99,500,1,,
,110,42,300x300x10,规格：300x300x10,19.34,500,,1520,,0,0,19.34,500,1,,
,111,29,250x50,规格：250x50,14.99,500,,1116,,0,0,14.99,500,1,,
,112,16,200x100x10,规格：200x100x10,1.77,500,,1140,,0,0,1.77,500,1,,
,113,5,400x100x10,规格：400x100x10,3.51,500,,1084,,0,0,3.51,500,1,,
,114,8,50x30,规格：50x30,17.99,500,,1158,,0,0,17.99,500,1,,
,115,16,200x100x10,规格：200x100x10,6.99,500,,1122,,0,0,6.99,500,1,,
,116,9,200x15,规格：200x15,8.99,500,,1092,,0,0,8.99,500,1,,
,117,11,500x200x10,规格：500x200x10,6.73,500,,1098,,0,0,6.73,500,1,,
,118,7,200x75,规格：200x75,16.99,500,,1146,,0,0,16.99,500,1,,
,119,36,75x20,规格：75x20,16.99,500,,1127,,0,0,16.99,500,1,,
,120,23,330x250x10,规格：330x250x10,5.29,500,,1104,,0,0,5.29,500,1,,
,121,43,305x120x20,规格：305x120x20,22.99,500,,1515,,0,0,22.99,500,1,,
,122,11,500x200x10,规格：500x200x10,10.99,500,,1110,,0,0,10.99,500,1,,
,123,40,600x150x10,规格：600x150x10,6.42,500,,1490,,0,0,6.42,500,1,,
,124,16,200x100x10,规格：200x100x10,2.23,500,,1152,,0,0,2.23,500,1,,
,125,16,200x100x10,规格：200x100x10,14.99,500,,1133,,0,0,14.99,500,1,,
,126,44,305x50x22,规格：305x50x22,19.99,500,,1502,,0,0,19.99,500,1,,
,127,12,150x75x10,规格：150x75x10,1.84,500,,1507,,0,0,1.84,500,1,,
,128,40,600x150x10,规格：600x150x10,4.93,500,,1496,,0,0,4.93,500,1,,
,129,16,200x100x10,规格：200x100x10,2.23,500,,1185,,0,0,2.23,500,1,,
,130,8,50x30,规格：50x30,16.99,500,,1209,,0,0,16.99,500,1,,
,131,9,200x15,规格：200x15,9.99,500,,1159,,0,0,9.99,500,1,,
,132,8,50x30,规格：50x30,17.99,500,,1191,,0,0,17.99,500,1,,
,133,16,200x100x10,规格：200x100x10,2.23,500,,1165,,0,0,2.23,500,1,,
,134,1,统一规格,规格：统一规格,6.84,500,,1250,,0,0,6.84,500,1,,
,135,8,50x30,规格：50x30,17.99,500,,1171,,0,0,17.99,500,1,,
,136,16,200x100x10,规格：200x100x10,6.99,500,,1215,,0,0,6.99,500,1,,
,137,16,200x100x10,规格：200x100x10,8.99,500,,1197,,0,0,8.99,500,1,,
,138,16,200x100x10,规格：200x100x10,7.99,500,,1176,,0,0,7.99,500,1,,
,139,15,300x50,规格：300x50,15.99,500,,1230,,0,0,15.99,500,1,,
,140,36,75x20,规格：75x20,19.99,500,,1179,,0,0,19.99,500,1,,
,141,36,75x20,规格：75x20,16.99,500,,1221,,0,0,16.99,500,1,,
,142,14,150x20,规格：150x20,16.99,500,,1203,,0,0,16.99,500,1,,
,143,20,42x42x50,规格：42x42x50,29.99,500,,1238,,0,0,29.99,500,1,,
,144,45,120x40x40,规格：120x40x40,29.99,500,,1244,,0,0,29.99,500,1,,
,145,16,200x100x10,规格：200x100x10,3.95,500,,1227,,0,0,3.95,500,1,,
,146,11,500x200x10,规格：500x200x10,1.63,500,,1233,,0,0,1.63,500,1,,
,147,40,600x150x10,规格：600x150x10,9.78,500,,1497,,0,0,9.78,500,1,,
,148,10,600x300x10,规格：600x300x10,11.98,500,,1491,,0,0,11.98,500,1,,
,149,12,150x75x10,规格：150x75x10,2.07,500,,1256,,0,0,2.07,500,1,,
,150,12,150x75x10,规格：150x75x10,2.07,500,,1262,,0,0,2.07,500,1,,
,151,20,42x42x50,规格：42x42x50,29.99,500,,1503,,0,0,29.99,500,1,,
,152,46,406x203x10,规格：406x203x10,13.37,500,,1513,,0,0,13.37,500,1,,
,153,47,254x254x20,规格：254x254x20,44.99,500,,1518,,0,0,44.99,500,1,,
,154,16,200x100x10,规格：200x100x10,6.99,500,,1216,,0,0,6.99,500,1,,
,155,22,200x150x10,规格：200x150x10,16.99,500,,1160,,0,0,16.99,500,1,,
,156,3,200x50,规格：200x50,9.99,500,,1198,,0,0,9.99,500,1,,
,157,16,200x100x10,规格：200x100x10,7.99,500,,1166,,0,0,7.99,500,1,,
,158,48,600x600x10,规格：600x600x10,22.59,500,,1498,,0,0,22.59,500,1,,
,159,12,150x75x10,规格：150x75x10,2.07,500,,1257,,0,0,2.07,500,1,,
,160,22,200x150x10,规格：200x150x10,14.99,500,,1222,,0,0,14.99,500,1,,
,161,22,200x150x10,规格：200x150x10,9.99,500,,1172,,0,0,9.99,500,1,,
,162,16,200x100x10,规格：200x100x10,1.78,500,,1204,,0,0,1.78,500,1,,
,163,3,200x50,规格：200x50,10.99,500,,1180,,0,0,10.99,500,1,,
,164,43,305x120x20,规格：305x120x20,18.99,500,,1245,,0,0,18.99,500,1,,
,165,41,305x15x20,规格：305x15x20,8.99,500,,1234,,0,0,8.99,500,1,,
,166,49,200x75x10,规格：200x75x10,15.99,500,,1210,,0,0,15.99,500,1,,
,167,16,200x100x10,规格：200x100x10,7.99,500,,1186,,0,0,7.99,500,1,,
,168,5,400x100x10,规格：400x100x10,9.99,500,,1228,,0,0,9.99,500,1,,
,169,9,200x15,规格：200x15,9.99,500,,1192,,0,0,9.99,500,1,,
,170,50,300x75x10,规格：300x75x10,7,500,,1251,,0,0,7,500,1,,
,171,51,300x10,规格：300x10,9.99,500,,1231,,0,0,9.99,500,1,,
,172,38,305x10x15,规格：305x10x15,9.99,500,,1239,,0,0,9.99,500,1,,
,173,10,600x300x10,规格：600x300x10,11.98,500,,1492,,0,0,11.98,500,1,,
,174,12,150x75x10,规格：150x75x10,2.07,500,,1263,,0,0,2.07,500,1,,
,175,52,305x100x20,规格：305x100x20,12.99,500,,1504,,0,0,12.99,500,1,,
,176,53,210x210x60,规格：210x210x60,74.99,500,,1519,,0,0,74.99,500,1,,
,177,22,200x150x10,规格：200x150x10,16.99,500,,1193,,0,0,16.99,500,1,,
,178,16,200x100x10,规格：200x100x10,8.99,500,,1217,,0,0,8.99,500,1,,
,179,14,150x20,规格：150x20,19.99,500,,1161,,0,0,19.99,500,1,,
,180,8,50x30,规格：50x30,16.99,500,,1199,,0,0,16.99,500,1,,
,181,16,200x100x10,规格：200x100x10,7.99,500,,1167,,0,0,7.99,500,1,,
,182,12,150x75x10,规格：150x75x10,1.79,500,,1259,,0,0,1.79,500,1,,
,183,22,200x150x10,规格：200x150x10,16.99,500,,1173,,0,0,16.99,500,1,,
,184,14,150x20,规格：150x20,16.99,500,,1223,,0,0,16.99,500,1,,
,185,16,200x100x10,规格：200x100x10,6.99,500,,1205,,0,0,6.99,500,1,,
,186,9,200x15,规格：200x15,9.99,500,,1181,,0,0,9.99,500,1,,
,187,54,305x30x25,规格：305x30x25,9.99,500,,1247,,0,0,9.99,500,1,,
,188,41,305x15x20,规格：305x15x20,9.99,500,,1235,,0,0,9.99,500,1,,
,189,16,200x100x10,规格：200x100x10,7.99,500,,1187,,0,0,7.99,500,1,,
,190,55,400x50x10,规格：400x50x10,15.99,500,,1229,,0,0,15.99,500,1,,
,191,36,75x20,规格：75x20,16.99,500,,1211,,0,0,16.99,500,1,,
,192,17,88x88x67,规格：88x88x67,39.99,500,,1499,,0,0,39.99,500,1,,
,193,50,300x75x10,规格：300x75x10,7,500,,1253,,0,0,7,500,1,,
,194,51,300x10,规格：300x10,8.2,500,,1232,,0,0,8.2,500,1,,
,195,44,305x50x22,规格：305x50x22,17.99,500,,1241,,0,0,17.99,500,1,,
,196,50,300x75x10,规格：300x75x10,7,500,,1265,,0,0,7,500,1,,
,197,42,300x300x10,规格：300x300x10,4.93,500,,1493,,0,0,4.93,500,1,,
,198,56,305x30x30,规格：305x30x30,17.99,500,,1505,,0,0,17.99,500,1,,
,199,19,305x305x10,规格：305x305x10,14,500,,1508,,0,0,14,500,1,,
,200,19,305x305x10,规格：305x305x10,14.49,500,,1511,,0,0,14.49,500,1,,
,201,1,统一规格,规格：统一规格,29.99,500,,1516,,0,0,29.99,500,1,,
,202,22,200x150x10,规格：200x150x10,16.99,500,,1213,,0,0,16.99,500,1,,
,203,36,75x20,规格：75x20,19.99,500,,1189,,0,0,19.99,500,1,,
,204,5,400x100x10,规格：400x100x10,3.51,500,,1162,,0,0,3.51,500,1,,
,205,19,305x305x10,规格：305x305x10,1.97,500,,1506,,0,0,1.97,500,1,,
,206,16,200x100x10,规格：200x100x10,16.99,500,,1168,,0,0,16.99,500,1,,
,207,16,200x100x10,规格：200x100x10,6.99,500,,1195,,0,0,6.99,500,1,,
,208,50,300x75x10,规格：300x75x10,7,500,,1266,,0,0,7,500,1,,
,209,57,150x20x10,规格：150x20x10,19.99,500,,1174,,0,0,19.99,500,1,,
,210,8,50x30,规格：50x30,16.99,500,,1219,,0,0,16.99,500,1,,
,211,36,75x20,规格：75x20,16.99,500,,1201,,0,0,16.99,500,1,,
,212,16,200x100x10,规格：200x100x10,7.99,500,,1177,,0,0,7.99,500,1,,
,213,56,305x30x30,规格：305x30x30,12.99,500,,1242,,0,0,12.99,500,1,,
,214,16,200x100x10,规格：200x100x10,2.94,500,,1183,,0,0,2.94,500,1,,
,215,16,200x100x10,规格：200x100x10,6.99,500,,1225,,0,0,6.99,500,1,,
,216,16,200x100x10,规格：200x100x10,8.99,500,,1207,,0,0,8.99,500,1,,
,217,50,300x75x10,规格：300x75x10,7,500,,1254,,0,0,7,500,1,,
,218,58,305x50x10,规格：305x50x10,9.99,500,,1500,,0,0,9.99,500,1,,
,219,12,150x75x10,规格：150x75x10,1.58,500,,1260,,0,0,1.58,500,1,,
,220,44,305x50x22,规格：305x50x22,17.99,500,,1236,,0,0,17.99,500,1,,
,221,1,统一规格,规格：统一规格,6.84,500,,1248,,0,0,6.84,500,1,,
,222,10,600x300x10,规格：600x300x10,4.94,500,,1494,,0,0,4.94,500,1,,
,223,19,305x305x10,规格：305x305x10,15,500,,1509,,0,0,15,500,1,,
,224,59,250x250x10,规格：250x250x10,10.48,500,,1512,,0,0,10.48,500,1,,
,225,27,170x125x80,规格：170x125x80,74.99,500,,1517,,0,0,74.99,500,1,,
,226,60,200x50x10,规格：200x50x10,9.99,500,,1218,,0,0,9.99,500,1,,
,227,16,200x100x10,规格：200x100x10,1.78,500,,1194,,0,0,1.78,500,1,,
,228,5,400x100x10,规格：400x100x10,8.99,500,,1163,,0,0,8.99,500,1,,
,229,45,120x40x40,规格：120x40x40,29.99,500,,1246,,0,0,29.99,500,1,,
,230,36,75x20,规格：75x20,19.99,500,,1169,,0,0,19.99,500,1,,
,231,49,200x75x10,规格：200x75x10,15.99,500,,1200,,0,0,15.99,500,1,,
,232,16,200x100x10,规格：200x100x10,2.23,500,,1175,,0,0,2.23,500,1,,
,233,16,200x100x10,规格：200x100x10,1.78,500,,1224,,0,0,1.78,500,1,,
,234,16,200x100x10,规格：200x100x10,6.99,500,,1206,,0,0,6.99,500,1,,
